0,1
great food sacramentos,1.806211660007494e-05
long customer service,1.8062652931253295e-05
awesome great people,1.8062897189701568e-05
excellent drinks food,1.8068331993424814e-05
person good food,1.8070143577187725e-05
great reviews food,1.8074413246201164e-05
fast food bad,1.8076358038205957e-05
fish tacos good,1.8077633313952872e-05
eaten great food,1.807994543890527e-05
entertainment good food,1.809381561211076e-05
good pastries good,1.810368844798006e-05
good food ready,1.8115651411475967e-05
hype good food,1.8116331641306828e-05
great service music,1.812180194424532e-05
stars,1.8121808653957416e-05
bigger good food,1.8121921485565033e-05
place restaurant good,1.8121942073824764e-05
place good restaurants,1.8121942073824764e-05
chicken fresh food,1.812441812590093e-05
order pizza good,1.812556380057498e-05
management great food,1.8126163119087474e-05
great hawaiian food,1.8136507414073294e-05
generous good food,1.813994917460782e-05
favorite place original,1.8140720677249935e-05
speedy service great,1.8144052585761298e-05
great good chinese,1.8144260104255037e-05
service fresh delicious,1.814827197449307e-05
back delicious,1.8152199010049435e-05
environment good place,1.815400298485325e-05
tasty good prices,1.815686911363475e-05
lunch friendly staff,1.8166529048543972e-05
dip great food,1.816682873487886e-05
good donuts great,1.8166934652527776e-05
great donuts good,1.8166934652527776e-05
tortillas good food,1.8169587716220995e-05
server,1.8170084521623706e-05
goods good,1.8174761675161632e-05
delightful good food,1.818696604926354e-05
nice beer selection,1.8187920269381736e-05
facility great food,1.8192105996359003e-05
good makes great,1.8207384676496505e-05
great makes good,1.8207384676496508e-05
place food wasnt,1.8214926445222877e-05
lunch buffet great,1.822965143275714e-05
great prices yummy,1.8230262193807606e-05
nice servers food,1.823315831549038e-05
eats great,1.8233193669173366e-05
service great workers,1.823487721520226e-05
workers great service,1.823487721520226e-05
good food yeah,1.823557095529038e-05
yeah good food,1.823557095529038e-05
thai food friendly,1.8237435558067717e-05
good cook food,1.8238119169029964e-05
quick service staff,1.824183170814671e-05
spot food great,1.8242488279540386e-05
food spots great,1.8242488279540386e-05
fast lunch service,1.8256454017151148e-05
incredible great service,1.8257488734062106e-05
door great service,1.8263403092820053e-05
amazing service friendly,1.8269362330347374e-05
location great great,1.827117387173623e-05
japanese great food,1.8273276777309607e-05
wait great staff,1.8274273097390373e-05
good good ice,1.8274800197556815e-05
selection friendly staff,1.827623970300746e-05
west great food,1.827655688292112e-05
place taste great,1.8278419959742532e-05
polite staff great,1.8281214305300244e-05
great local restaurant,1.828217019761835e-05
delicious great mexican,1.8282899926982345e-05
great service sucks,1.8288362343493922e-05
atmosphere good coffee,1.8291265839474825e-05
night service good,1.829829220279385e-05
place friendly place,1.8299209512432067e-05
buns good food,1.8299909350522995e-05
sacramento area,1.8300048857750437e-05
pretty nice great,1.8305085005166387e-05
great local bar,1.8305775820343215e-05
friendly food quality,1.8306925904821642e-05
food quality friendly,1.8306925904821642e-05
match great food,1.8312151388515822e-05
place super tasty,1.831882024831029e-05
happy staff great,1.832121029722865e-05
foods good employee,1.8322005537092627e-05
good prices ordered,1.8323400428622546e-05
bite good service,1.8325953797300416e-05
expecting good food,1.8328352957282628e-05
hot food order,1.8332702980292806e-05
service translated,1.834584787564643e-05
eat good chicken,1.8347984325066286e-05
great food mcdonalds,1.835566481540434e-05
delicious excellent,1.835834165524771e-05
good food restrooms,1.836215627195683e-05
haha good food,1.8362757705218953e-05
serves delicious food,1.8364551389734424e-05
bar great drinks,1.836487366631957e-05
excellent atmosphere great,1.836841040985683e-05
mexican food taco,1.8373114538801006e-05
super food,1.8375565734306115e-05
staff good tacos,1.8377264093451037e-05
food truck food,1.837968635616694e-05
clean place excellent,1.838304724993101e-05
prices great selection,1.8383869240647092e-05
food lunch,1.839070869553157e-05
fast food lots,1.839387217680061e-05
seafood great service,1.8396704205330382e-05
prices great breakfast,1.8399743262010093e-05
fantastic fresh food,1.8400638884647775e-05
yummy awesome food,1.840664083746641e-05
good food lousy,1.841351472510485e-05
meats good service,1.8413816434932374e-05
standard good food,1.8414541455427715e-05
delicious highly recommend,1.8418735965072134e-05
great food basic,1.8423953244778593e-05
food good chinese,1.8431773085585047e-05
order great price,1.8437800528511024e-05
cool atmosphere good,1.844376249092333e-05
good environment service,1.8458741053546813e-05
good pho service,1.8462219103520714e-05
anniversary great food,1.846731269959812e-05
overcooked great food,1.847076258179343e-05
delicious service friendly,1.8473298477232318e-05
food fast fast,1.8475854889275312e-05
great drinks fun,1.847847119735925e-05
food restaurant fresh,1.8487653214939395e-05
pizza awesome food,1.8487815976200603e-05
great time wonderful,1.8497603588285113e-05
delicious great quality,1.850258188364131e-05
fast service lots,1.8505911264988334e-05
decent place,1.851078437143196e-05
awesome great friendly,1.8510849004227575e-05
joes great food,1.8516070630190417e-05
fresh awesome food,1.8516228897551324e-05
decent place good,1.8517802758436624e-05
house great service,1.851917754860312e-05
clean friendly fast,1.852598235860334e-05
service excellent menu,1.8526036648238055e-05
prices yummy food,1.852609090391832e-05
food perfect,1.85418306738281e-05
great job guys,1.8543691641500378e-05
loud great service,1.854442581407935e-05
salmon good food,1.8545970660298564e-05
great fries nice,1.8549766624129637e-05
mexican food clean,1.85522572731639e-05
staff clean good,1.8554105690038714e-05
good size great,1.8554178159562467e-05
soup great service,1.8555784655358247e-05
breakfast awesome food,1.8557709851766352e-05
good food totally,1.855796741948945e-05
friendly service small,1.8559756171695304e-05
service great attitude,1.8561849752137762e-05
attitude great service,1.8561849752137762e-05
good experience excellent,1.8563266276152476e-05
food sucks service,1.856437983496134e-05
service food sucks,1.856437983496134e-05
great great home,1.8568692921748608e-05
god good food,1.8576964161528858e-05
family amazing food,1.858279277539698e-05
food lovely place,1.8584368656244265e-05
good experience amazing,1.8585185705674267e-05
pasta good food,1.8586310981568707e-05
decor good service,1.8588641482835054e-05
fire great service,1.8591364426417942e-05
great job love,1.8598901366842175e-05
friendly hot food,1.860590000616085e-05
great place quality,1.860804774097823e-05
kids love,1.8615439427867934e-05
place makes,1.8627104730120636e-05
food nice large,1.863062293918391e-05
great eats nice,1.8634471268133175e-05
quality food amazing,1.8637768518540935e-05
dishes great customer,1.8640769097124655e-05
pretty cool place,1.8644389228290145e-05
good burgers place,1.8649333761783097e-05
meal great staff,1.8650237821520363e-05
food places location,1.866223969613646e-05
menu great drinks,1.8662873946962974e-05
watch good food,1.8666629099602805e-05
service nice bar,1.866867682677805e-05
great service affordable,1.8671476909027438e-05
time favorite,1.8674068050292043e-05
disappointing great service,1.867447724959577e-05
nice spot good,1.867448539099559e-05
wonderful people great,1.8679051632004487e-05
pizza food prices,1.867910489245278e-05
quality food staff,1.8679311656018533e-05
great food stopped,1.868319427228625e-05
meh good food,1.868577480950148e-05
meal great customer,1.868975765959304e-05
great quality love,1.8699773743429887e-05
fantastic food nice,1.8701085603722535e-05
fast food employees,1.8702642672841788e-05
service fast orders,1.8712846631400426e-05
good service dinner,1.8718929208585164e-05
good dinner service,1.8718929208585164e-05
service good dinner,1.8718929208585164e-05
long time place,1.8720878261367444e-05
place long time,1.8720878261367444e-05
friendly service busy,1.872883568697445e-05
experience great time,1.873081695319254e-05
clean great location,1.873661782916272e-05
folsom great place,1.8737046174955404e-05
job great service,1.87442200807099e-05
good workers great,1.8744990133572227e-05
coming,1.8746007889831776e-05
service service chicken,1.8747385997313253e-05
great people clean,1.8747424809257207e-05
loved,1.8748607719172888e-05
great eats service,1.8757380253540264e-05
recommendation great food,1.8760476258669173e-05
place good salads,1.8761913311415857e-05
good bread good,1.8762471774719257e-05
time bad service,1.876387832949365e-05
great time eating,1.8764357305140362e-05
service rude staff,1.8766719771442324e-05
pizza good staff,1.8767929427303188e-05
good pizza staff,1.8767929427303188e-05
service nice outdoor,1.8768061761312502e-05
great cheese burgers,1.876816726265743e-05
nice place amazing,1.8776312125241774e-05
amazing place nice,1.8776312125241778e-05
good pizza customer,1.878375853464291e-05
blast great food,1.8783874200981566e-05
service burnt food,1.879312501386304e-05
food good american,1.879519327330987e-05
prices friendly place,1.879626324180053e-05
great super fast,1.8805599389929627e-05
drinks fast food,1.8805730384524403e-05
choices good service,1.8815926653137793e-05
friendly food awesome,1.8819744753253704e-05
experience great burgers,1.882118031428981e-05
awesome great amazing,1.8823310042817597e-05
great awesome amazing,1.8823310042817597e-05
fun good,1.8824158195594904e-05
good coffee staff,1.8824776614041774e-05
food servers good,1.8833972464338244e-05
good servers food,1.8833972464338244e-05
lunch time service,1.8835984593270597e-05
service food presentation,1.8838923921859353e-05
friends food,1.884084771304324e-05
nuggets great food,1.88472906504452e-05
delicious service staff,1.884777211274016e-05
order good customer,1.8849548024744696e-05
seafood great place,1.885121634728657e-05
food delicious meals,1.8852570929229832e-05
great specials great,1.8852787196381212e-05
music delicious food,1.8853169839287735e-05
awesome drinks good,1.8856363054374196e-05
wonderful,1.8860058250773073e-05
good neighborhood food,1.8860903290320745e-05
leftovers good food,1.8862172326008382e-05
great coffee excellent,1.887374980102241e-05
excellent coffee great,1.887374980102241e-05
sandwich good,1.887967415813431e-05
beers excellent food,1.8891445029260316e-05
friendly service fun,1.8894625367003488e-05
place original muy,1.8894769524991738e-05
amazing great coffee,1.8896059838670186e-05
great busy food,1.8897978264931456e-05
food busy great,1.8897978264931456e-05
quick service awesome,1.8898585465169222e-05
home delicious food,1.889976761004581e-05
food great gyro,1.890584175979546e-05
place great hot,1.8911136318178505e-05
perfectly great food,1.8914669214754974e-05
super service foods,1.8915240940720308e-05
pho place good,1.8920058983525595e-05
great decor good,1.8920284799838303e-05
courteous staff great,1.8924430543387855e-05
theyre good great,1.8925684824972896e-05
good service bartenders,1.8927543017408674e-05
food lovely staff,1.8935486829585438e-05
work great,1.8946210302554123e-05
good eating good,1.8958601709826974e-05
good good eating,1.8958601709826974e-05
great chef great,1.895957846549012e-05
excellent place excellent,1.8963553858492324e-05
worth great food,1.896486489348779e-05
chicken pizza good,1.8965959540358355e-05
good pizza chicken,1.8965959540358355e-05
table great,1.8973918996743124e-05
portions food great,1.8975152201176515e-05
great beer love,1.8975590433210763e-05
customer service absolutely,1.8975598101382467e-05
hour good place,1.8980949215368814e-05
town great prices,1.8985526576076307e-05
amazing excellent place,1.898588919703664e-05
good english food,1.898683243007837e-05
amazing food yummy,1.8988640352530887e-05
fresh tasting food,1.898926292793656e-05
nice restaurant service,1.8989278531886182e-05
taste awesome food,1.8991379895084898e-05
unique great food,1.8993131799641153e-05
great worst place,1.8994801026780264e-05
good service spicy,1.899726375523074e-05
discounts great food,1.9000126579079237e-05
food good local,1.9003703701377393e-05
amazing place amazing,1.9008250983033806e-05
great food sauces,1.9008689137261794e-05
great sauces food,1.9008689137261794e-05
service experience,1.900892691978761e-05
great food true,1.901590661659553e-05
fries awesome food,1.9018890856265682e-05
horchata great food,1.9020397901914604e-05
back delicious great,1.9028786538303402e-05
order good chicken,1.903212589245116e-05
patrons great food,1.9037151273726328e-05
good recommend good,1.9038503771007687e-05
good wait service,1.9038784069218497e-05
happy good service,1.9038823258902293e-05
accommodating great place,1.904520770845125e-05
slow service place,1.906300733946362e-05
sea food place,1.9064985244444202e-05
highly recommended food,1.9078225792650852e-05
friendly service reasonable,1.9080627122342402e-05
good food hella,1.908225817608966e-05
good price point,1.9083263216769215e-05
great staff prices,1.909118144079688e-05
joints good food,1.909584500527395e-05
delicious good spot,1.910229310050655e-05
great staff original,1.9104595138301445e-05
good perfect good,1.9108767625192994e-05
chicken salad great,1.9111134321144282e-05
super quick service,1.9111394013305212e-05
pretty tasty food,1.9111654991875025e-05
waffles great food,1.911316332833568e-05
good service burrito,1.9113425813263486e-05
bad bad service,1.911416879376375e-05
service food didnt,1.9116353311294522e-05
nice great people,1.912132961352863e-05
staff cold food,1.912488467763696e-05
big place food,1.9125165207222865e-05
visit,1.91282941551603e-05
food large place,1.9129442799000123e-05
great outdoor seating,1.9131653062607813e-05
clean place fast,1.9134819103707713e-05
place clean fast,1.9134819103707713e-05
good food nachos,1.9140176099521958e-05
great place restaurant,1.914258642422641e-05
children great food,1.914684407080821e-05
saturday great food,1.9159021151222088e-05
food great presentation,1.9164601964940935e-05
stores great place,1.9166186539219075e-05
good hot pizza,1.9167590014195288e-05
great service expensive,1.916764780468535e-05
lovers good food,1.916772122342803e-05
good prices taco,1.916851651093641e-05
great great chinese,1.9169374630156868e-05
burger good prices,1.9172002851754174e-05
great service smiles,1.91742418443739e-05
great menu choices,1.9176327798870768e-05
prices great quality,1.9180439645507834e-05
love taco,1.918137583513953e-05
halal food great,1.918588892745685e-05
expensive food,1.918938175904372e-05
wait awesome food,1.9192228954551626e-05
good time eat,1.919246175982737e-05
fantastic place food,1.9201369031228035e-05
personality great food,1.9201880664364887e-05
baby good food,1.920274245990678e-05
great menu love,1.920289023423067e-05
food downtown great,1.9210464316409652e-05
courteous staff food,1.9211714398962716e-05
good food front,1.921245313483578e-05
front good food,1.921245313483578e-05
absolutely delicious service,1.9214628185252998e-05
clean food fresh,1.921773661953822e-05
great breakfast excellent,1.922049788374236e-05
excellent awesome service,1.922445030926715e-05
yummy,1.9226917811370404e-05
super tasty great,1.923264151585263e-05
make great great,1.923324075168829e-05
favorite pizza,1.9235192079935922e-05
food top service,1.9238092091567554e-05
manager great place,1.9239351758013877e-05
food good bacon,1.9245542403864847e-05
people service great,1.924610953775913e-05
service people great,1.924610953775913e-05
good cheap pizza,1.9254129434009835e-05
nice selection great,1.9254153110457173e-05
today good service,1.9255882603247247e-05
pretty good coffee,1.9256052951887693e-05
cake great service,1.925723955044059e-05
opinion good service,1.926161985912926e-05
years amazing food,1.9261724426438346e-05
sandwiches great,1.9264179039072505e-05
bring food great,1.926458250450401e-05
fried food,1.9268320070039424e-05
cook food great,1.9268462609366666e-05
yeah great food,1.927000838482755e-05
town excellent service,1.9270593049818906e-05
great local spot,1.9274667651608176e-05
good atmosphere clean,1.9275011175528433e-05
clean good atmosphere,1.9275011175528436e-05
great friendly servers,1.9287180700542054e-05
helpful staff,1.9289494596560757e-05
great price chicken,1.929185618346325e-05
manner good food,1.929461434290601e-05
google service food,1.929684782082064e-05
service food google,1.929684782082064e-05
amazing service fast,1.9304426931897804e-05
visiting good food,1.9305783397718155e-05
delicious baked goods,1.9305857855148112e-05
customer friendly staff,1.9311330660280337e-05
yummy food fresh,1.9315934928386127e-05
fresh yummy food,1.9315934928386127e-05
food awesome happy,1.9316651165300045e-05
good food friends,1.9317886342038764e-05
coffee great atmosphere,1.932320329813346e-05
dry food good,1.9323276485355516e-05
time good sushi,1.9328827016929848e-05
great fun,1.932977868123041e-05
bad great customer,1.9331064685949385e-05
thai great food,1.934547041140777e-05
food enjoy food,1.9351472013541898e-05
great price ordered,1.9356170646827017e-05
tomorrow great food,1.9357300673868288e-05
galt good food,1.935895282424558e-05
nice decent food,1.9366878177418317e-05
expecting great food,1.9368096931584543e-05
factory good food,1.937004700032892e-05
sushi amazing food,1.9373226487944097e-05
place consistently good,1.9376201306439358e-05
spot great customer,1.937623211768617e-05
delicious food eat,1.9378356137907684e-05
fast quality food,1.937877635176977e-05
kid friendly good,1.9379612979372073e-05
back quick service,1.9385875901736427e-05
worst place,1.93880710107304e-05
great rolls good,1.9388397392893635e-05
service food prepared,1.9393208710721444e-05
food burger joint,1.9401370113759413e-05
back good quality,1.940759679892729e-05
service meh food,1.94115052481094e-05
excellent service prices,1.9414029487099134e-05
food awesome chicken,1.941534774795673e-05
yummy nice place,1.9430578667397415e-05
service food table,1.9431253639852137e-05
food place menu,1.9440339938881464e-05
delicious chicken,1.944538525143883e-05
service made food,1.9448769408990297e-05
place poor service,1.945318269196969e-05
bell good place,1.9455196396575316e-05
staff fast,1.945605292595055e-05
standard great food,1.9457053934445062e-05
friendly good beer,1.9462308475461115e-05
winters great food,1.9463553297101833e-05
return excellent food,1.946598223359059e-05
food open late,1.94680859141327e-05
favorites great good,1.9474356525975226e-05
affordable delicious food,1.947814386349475e-05
food soso service,1.9485122793279204e-05
surprisingly great food,1.9486113125805564e-05
rolls good place,1.9493329276440896e-05
food friendly cashier,1.9495944314164227e-05
consistently excellent food,1.9501084769645078e-05
great personal service,1.9508678629045886e-05
phone great place,1.9508949168475727e-05
fast nice place,1.951852129612928e-05
nice people fast,1.951901678945483e-05
pizza place friendly,1.951919941095271e-05
nice indian food,1.9519967501685884e-05
menu food love,1.952267274660738e-05
service good work,1.952333929004085e-05
huge portions good,1.952419928940552e-05
atmosphere good eats,1.9536780718645623e-05
food pretty decent,1.954462626880517e-05
place is great,1.9547435224368193e-05
eat great people,1.9550298999691587e-05
delicious great people,1.9558062680181586e-05
decent great place,1.9562686713868035e-05
delicious food lunch,1.9572769417315507e-05
long great staff,1.9582048746562935e-05
great staff long,1.958204874656294e-05
food salty food,1.958561120130509e-05
staff amazing,1.9588049908498307e-05
great pizza translated,1.9591112609471216e-05
kfc good food,1.9595048882578498e-05
food great salmon,1.959597041559976e-05
great food salmon,1.959597041559976e-05
dining great place,1.9597561356321418e-05
staff clean great,1.9599738947572135e-05
nice food fresh,1.960375618405869e-05
food fresh nice,1.960375618405869e-05
great service solid,1.9605180194006827e-05
excellent experience great,1.961000209654145e-05
awesome awesome place,1.9613201973960956e-05
flavor,1.9614924588100677e-05
great food luv,1.9616558814326772e-05
great food greater,1.9617669427130443e-05
pleasure good food,1.962251481967515e-05
good lunch buffet,1.963369072387716e-05
breakfast fast service,1.9644768217681363e-05
food places make,1.9645154699703865e-05
good food grate,1.9652610664231565e-05
grate food good,1.9652610664231565e-05
hot awesome food,1.965487935389244e-05
parking lot great,1.9657221716105373e-05
place nice bar,1.9658643967955414e-05
quality of food,1.9665985712700847e-05
order food nice,1.966948547698195e-05
order nice food,1.966948547698195e-05
nice food order,1.966948547698195e-05
good loved,1.9673283969715282e-05
delicious food horrible,1.967552968090526e-05
order great location,1.9675930436518705e-05
great great music,1.9681501087428305e-05
great vibe,1.9683230499319583e-05
extremely friendly service,1.969221557427478e-05
courteous service,1.9694493637212624e-05
good movie great,1.9696588108111637e-05
great burgers places,1.9699708881486926e-05
restaurant good friendly,1.970099462144975e-05
good place breakfast,1.9701192283199254e-05
staff good chicken,1.9706716097303397e-05
place long wait,1.9707355510478166e-05
nice super good,1.9709880217911505e-05
good wow great,1.9717119702177696e-05
sushi food good,1.9720306662170305e-05
visit food,1.9722169635173216e-05
great fresh delicious,1.9722293663394022e-05
great delicious fresh,1.9722293663394026e-05
fresh delicious great,1.9722293663394026e-05
service friendly servers,1.9723682728429815e-05
service great management,1.9732572302974237e-05
good service bathrooms,1.9735238809155963e-05
average service good,1.974146614612026e-05
coffee place,1.9741830018670846e-05
excellent pizza,1.974628533967052e-05
extremely great food,1.974746738221743e-05
good bar staff,1.975126723718877e-05
normal fast food,1.975336319341978e-05
prompt friendly service,1.9756259783897904e-05
friendly prompt service,1.9756259783897904e-05
nice price good,1.9761107702991968e-05
star food,1.9766352684581647e-05
food dirty great,1.9773349230991726e-05
working great food,1.9774104043729043e-05
customer service makes,1.977506163981218e-05
excellent food ive,1.9787274624361e-05
fast food open,1.9787739342565264e-05
thing delicious food,1.9793213005741106e-05
great service hard,1.9793734093330542e-05
system great food,1.9794372369368644e-05
asada great food,1.9796731534941284e-05
food awesome restaurant,1.98046183985141e-05
dont order,1.9807833192426418e-05
good spicy chicken,1.9814742389710657e-05
service disgusting food,1.9818024741392253e-05
good great bread,1.9821319236782305e-05
clean place delicious,1.982489407342385e-05
quiet place good,1.9825000790594184e-05
cooked good place,1.9825766526796752e-05
amazing great bar,1.9829829153569744e-05
food good slow,1.9830179016700265e-05
arbys good food,1.9831428222812374e-05
night excellent food,1.9835266654273605e-05
table food,1.9835601364652264e-05
food excellent salads,1.9836469787750386e-05
busy fast service,1.9840516556641296e-05
atmosphere great great,1.9842354815318725e-05
great place day,1.9843343950993242e-05
selection amazing food,1.985463468614841e-05
time good fresh,1.985845559114396e-05
night amazing food,1.985878089536048e-05
great food american,1.985939258972259e-05
wonderful service excellent,1.9863624515862333e-05
everyday good food,1.986405731783135e-05
small place service,1.9866725913636767e-05
micheladas great food,1.9879223475237607e-05
parties good food,1.988309566280009e-05
rush great service,1.9883771997084852e-05
friendly service quality,1.988902432985293e-05
awful customer service,1.98903388130744e-05
staff great variety,1.9891637891145145e-05
dirty place food,1.989280032858439e-05
favorite pizza great,1.989487257277621e-05
good place busy,1.9895731435164364e-05
servers food great,1.9895861103752527e-05
food servers great,1.9895861103752527e-05
tastes great friendly,1.99006826015255e-05
prices nice atmosphere,1.9910326892257174e-05
time nice staff,1.9915525513995138e-05
good chicken chicken,1.991611760260475e-05
drinks pretty good,1.992082271622389e-05
tasty great pizza,1.9922493778440604e-05
nice people excellent,1.9923280513303164e-05
notch service great,1.9929197068608046e-05
husband good food,1.9932406615914873e-05
pricy good food,1.9933459616860607e-05
food lousy service,1.9936662162732547e-05
lousy service food,1.9936662162732554e-05
great beer amazing,1.9937705179274023e-05
work,1.993968737686092e-05
great food beans,1.9950063944796653e-05
excellent food huge,1.9950070552870418e-05
great atmosphere customer,1.9955321962203085e-05
wasnt,1.995656874435206e-05
amazing food experience,1.9956829807508243e-05
amazing experience food,1.9956829807508243e-05
food chicken taco,1.9957229666734665e-05
places clean place,1.995735301830811e-05
friendly atmosphere service,1.996119898458264e-05
good place worth,1.996625962100446e-05
garden good food,1.997023181884188e-05
service original excelente,1.9973213710841927e-05
amazing food huge,1.9973922573055745e-05
lunch hour good,1.9977199300706976e-05
good burgers order,1.9978383114698295e-05
friendly clean,1.9993762088628873e-05
counter service great,1.999430904234245e-05
great counter service,1.999430904234245e-05
excellent drinks great,1.999440481441563e-05
amazing price good,1.9995860823247845e-05
drinks great coffee,1.9999555556089372e-05
friends great time,2.000048613447139e-05
lady good food,2.000077870919269e-05
fantastic service love,2.0001770592248117e-05
fresh food original,2.0002430824831152e-05
fast awesome service,2.0010233948442565e-05
great food found,2.0014608076375065e-05
good pizza dont,2.0018960421210792e-05
nice selection,2.0020182444382936e-05
night delicious food,2.002185437277258e-05
love great atmosphere,2.0022072612531357e-05
good food changed,2.0023688339339823e-05
pretty good quality,2.0027184904832205e-05
feel great place,2.0030687801375238e-05
funny great food,2.0033143102056226e-05
bagels good food,2.00351555190766e-05
place good cheese,2.0043216182686618e-05
cheese good place,2.004321618268662e-05
talk good food,2.004357415559438e-05
yummy excellent service,2.0043675646378307e-05
good food regular,2.0044893949187153e-05
regulars good food,2.0044893949187153e-05
good mex food,2.0054536158285895e-05
great service ate,2.0055685844623993e-05
great food amd,2.0055708391675055e-05
great tacos awesome,2.0061995009523817e-05
great place fish,2.0062919916484176e-05
good food garbage,2.0066541852155217e-05
open great great,2.0069351378303926e-05
spicy great service,2.0069944210688203e-05
original muy,2.0071293623517235e-05
clean tasty food,2.007336203623831e-05
omg good food,2.008501362096821e-05
great place sacramento,2.008639968678751e-05
made fresh,2.008765190267324e-05
man great place,2.0088954695128286e-05
waiter good service,2.0096383355435062e-05
welcoming great place,2.0097558756611832e-05
clean good pizza,2.0099767278435993e-05
coffee delicious food,2.0102053684420494e-05
cheaper great food,2.0102694664462944e-05
orders great chicken,2.0104306518745508e-05
good sign food,2.010458002858481e-05
tasty food made,2.010465207223154e-05
wait service great,2.0111301249621566e-05
service great wait,2.011130124962157e-05
great happy service,2.0112600551475293e-05
happy service great,2.0112600551475296e-05
fresh ingredients good,2.011506612217208e-05
friendly service feels,2.0115151352066398e-05
perfect food,2.0116137051794635e-05
great food workers,2.0117088128423115e-05
delicious order food,2.011771379392388e-05
great incredible food,2.0118368088008593e-05
send food back,2.0119492669913626e-05
dining good service,2.0123406934146807e-05
good typical food,2.0129049808044475e-05
location super good,2.012955258499191e-05
improvement good food,2.013179181494846e-05
looked good great,2.013248637658602e-05
clean nice,2.013305732045345e-05
gem great service,2.0133513759279238e-05
good food noodles,2.0133818691189774e-05
great desserts food,2.0141040140740154e-05
place nice location,2.0148636839481544e-05
food sucks great,2.0152268644197694e-05
good waitress great,2.015809868384803e-05
portions great customer,2.0161269172956862e-05
food and atmosphere,2.016335305719899e-05
generally good service,2.016483400418105e-05
lunch service,2.0165908111177975e-05
service good pancakes,2.0169023265007724e-05
pancakes good service,2.0169023265007724e-05
employees good,2.01721423904723e-05
good margaritas good,2.0172554871527254e-05
order breakfast food,2.018058172140184e-05
pizza amazing service,2.018571550023266e-05
good work guys,2.0186069935272308e-05
service food translated,2.0194149916563674e-05
nice atmosphere excellent,2.0201081159470554e-05
expected great place,2.0202091974297757e-05
google rich food,2.02044090278591e-05
selection food good,2.020520984664691e-05
good selection foods,2.020520984664691e-05
time cold food,2.020671574250943e-05
customer friendly great,2.020730916079425e-05
good food night,2.020938508788519e-05
frequently good food,2.0213117173135907e-05
places fast good,2.0214946778258708e-05
fast place good,2.0214946778258708e-05
place great drive,2.0215224869344915e-05
great place drive,2.0215224869344915e-05
good service walked,2.0221934055906983e-05
food great nachos,2.0224034875336466e-05
notch service food,2.0226244829746458e-05
time friendly good,2.022933630275283e-05
friendly good time,2.022933630275283e-05
time good friendly,2.022933630275283e-05
service attentive good,2.023285430242969e-05
home style food,2.0233012174822613e-05
good service cashier,2.0242832127355005e-05
excellent food fun,2.0244529674252417e-05
operated great food,2.02494294663095e-05
tasty pizza food,2.025010973956705e-05
lovers great food,2.0255491722683315e-05
warm great service,2.0255628904792273e-05
service great italian,2.0255741193158097e-05
heard good things,2.0257049290971003e-05
great service exceptional,2.0257632219863985e-05
exceptional great service,2.025763221986399e-05
slow fast food,2.0258896010390034e-05
fast food slow,2.0258896010390034e-05
experience fantastic food,2.026248909415153e-05
great service expect,2.0264741979065653e-05
dinner time good,2.0267255424247814e-05
place atmosphere food,2.0267481624849785e-05
full food service,2.0273473728407285e-05
time great eats,2.0273787367182335e-05
lunch fresh food,2.0273824315740484e-05
great great fries,2.0274335988320935e-05
fries great great,2.027433598832094e-05
friendly good burgers,2.02752960853507e-05
serve fresh food,2.0284781543055937e-05
great personality great,2.0292201874888515e-05
good crowd food,2.029420377795227e-05
food service left,2.0295858211856095e-05
great place kind,2.0300290540433907e-05
fast clean great,2.031051903087108e-05
great food theyre,2.0310784544248615e-05
theyre great food,2.0310784544248615e-05
food portion,2.0314747527495293e-05
good soup good,2.031837892845057e-05
good good soup,2.031837892845057e-05
fried chicken sandwich,2.032168704282577e-05
wonderful atmosphere great,2.0331125800890693e-05
great pizza ive,2.033114079694085e-05
area great burgers,2.033351842357067e-05
service good dont,2.0334213863305265e-05
good food giant,2.0339343273139595e-05
great service stopped,2.0340956198618147e-05
service today great,2.0343217826741384e-05
minute wait food,2.0346179735944838e-05
eat great burgers,2.0348531317061137e-05
nice food staff,2.036598227580661e-05
nice staffs food,2.0365982275806615e-05
nice staff foods,2.0365982275806615e-05
sacramento good pizza,2.036628875342674e-05
nice family restaurant,2.0366944190488484e-05
offered great food,2.0366976964497777e-05
thai food nice,2.03705922038998e-05
service good wine,2.0372983976599708e-05
nice amazing service,2.0382372797511908e-05
awesome food burgers,2.038378352028908e-05
great food tonight,2.0384585370768805e-05
friendly excellent customer,2.0390262997565894e-05
great meal nice,2.039720987725738e-05
chinese restaurant food,2.0400119298697577e-05
burnt great food,2.0400210508037174e-05
minutes food,2.0401346702398263e-05
eggs good service,2.0403432759714173e-05
food great friends,2.0407118348915554e-05
great experience fast,2.041279872056072e-05
quantity great food,2.041285710077065e-05
food friendly delicious,2.041638068415457e-05
good breakfast menu,2.0421873358019754e-05
wrong order great,2.042707532501808e-05
burgers taste good,2.0427913463117253e-05
rushed great food,2.0429727217811716e-05
great food house,2.0429987457347122e-05
great play place,2.0434248277749594e-05
restaurant great pizza,2.0435714186937447e-05
great pizza restaurant,2.043571418693745e-05
back great family,2.0441623700937037e-05
nice staff quick,2.0443748846746687e-05
dennys good service,2.0444880143023156e-05
great bar friendly,2.0448882608887626e-05
food didnt make,2.045196235904418e-05
food sucks food,2.045659725866247e-05
